imagename,annotatedname
M0002C001000.jpg,Annotated_M0002C001000.png
M0002C002000.jpg,Annotated_M0002C002000.png
M0002C003000.jpg,Annotated_M0002C003000.png
M0002C004000.jpg,Annotated_M0002C004000.png
M0002C005000.jpg,Annotated_M0002C005000.png
M0002C006000.jpg,Annotated_M0002C006000.png
M0002C007000.jpg,Annotated_M0002C007000.png
M0002C008000.jpg,Annotated_M0002C008000.png
M0002C009000.jpg,Annotated_M0002C009000.png
M0002C010000.jpg,Annotated_M0002C010000.png
M0129C027010.jpg,Annotated_M0129C027010.png
M0129C028010.jpg,Annotated_M0129C028010.png
M0129C029010.jpg,Annotated_M0129C029010.png
M0129C030010.jpg,Annotated_M0129C030010.png
M0129C031010.jpg,Annotated_M0129C031010.png
M0129C032010.jpg,Annotated_M0129C032010.png
M0129C033010.jpg,Annotated_M0129C033010.png
M0129C035010.jpg,Annotated_M0129C035010.png
M0129C036010.jpg,Annotated_M0129C036010.png
M0129C038010.jpg,Annotated_M0129C038010.png
M0129C039010.jpg,Annotated_M0129C039010.png
M0129C040010.jpg,Annotated_M0129C040010.png
M0129C041010.jpg,Annotated_M0129C041010.png
M0129C042010.jpg,Annotated_M0129C042010.png
M0129C045010.jpg,Annotated_M0129C045010.png
M0129C046010.jpg,Annotated_M0129C046010.png
M0136C050010.jpg,Annotated_M0136C050010.png
M0136C052010.jpg,Annotated_M0136C052010.png
M0136C053010.jpg,Annotated_M0136C053010.png
M0136C054010.jpg,Annotated_M0136C054010.png
M0136C055010.jpg,Annotated_M0136C055010.png
M0136C056010.jpg,Annotated_M0136C056010.png
M0136C057010.jpg,Annotated_M0136C057010.png
M0136C058010.jpg,Annotated_M0136C058010.png
M0136C059010.jpg,Annotated_M0136C059010.png
M0136C060010.jpg,Annotated_M0136C060010.png
M0137C005010.jpg,Annotated_M0137C005010.png
M0137C006010.jpg,Annotated_M0137C006010.png
M0137C007010.jpg,Annotated_M0137C007010.png
M0137C008010.jpg,Annotated_M0137C008010.png
M0137C009010.jpg,Annotated_M0137C009010.png
M0137C011010.jpg,Annotated_M0137C011010.png
M0137C012010.jpg,Annotated_M0137C012010.png
M0137C013010.jpg,Annotated_M0137C013010.png
M0137C014010.jpg,Annotated_M0137C014010.png
M0137C015010.jpg,Annotated_M0137C015010.png
M0137C016010.jpg,Annotated_M0137C016010.png
M0137C017010.jpg,Annotated_M0137C017010.png
M0137C019010.jpg,Annotated_M0137C019010.png
M0137C022010.jpg,Annotated_M0137C022010.png
M0137C023010.jpg,Annotated_M0137C023010.png
M0137C024010.jpg,Annotated_M0137C024010.png
M0137C025010.jpg,Annotated_M0137C025010.png
M0137C026010.jpg,Annotated_M0137C026010.png
M0137C028010.jpg,Annotated_M0137C028010.png
M0137C029010.jpg,Annotated_M0137C029010.png
M0137C031010.jpg,Annotated_M0137C031010.png
M0137C033010.jpg,Annotated_M0137C033010.png
M0137C034010.jpg,Annotated_M0137C034010.png
M0137C037010.jpg,Annotated_M0137C037010.png
M0137C038010.jpg,Annotated_M0137C038010.png
M0137C039010.jpg,Annotated_M0137C039010.png
M0137C041010.jpg,Annotated_M0137C041010.png
M0137C042010.jpg,Annotated_M0137C042010.png
M0137C043010.jpg,Annotated_M0137C043010.png
M0137C044010.jpg,Annotated_M0137C044010.png
M0137C046010.jpg,Annotated_M0137C046010.png
M0137C047010.jpg,Annotated_M0137C047010.png
M0137C048010.jpg,Annotated_M0137C048010.png
M0137C049010.jpg,Annotated_M0137C049010.png
M0137C050010.jpg,Annotated_M0137C050010.png
M0137C051010.jpg,Annotated_M0137C051010.png
M0137C052010.jpg,Annotated_M0137C052010.png
M0137C053010.jpg,Annotated_M0137C053010.png
M0137C054010.jpg,Annotated_M0137C054010.png
M0137C056010.jpg,Annotated_M0137C056010.png
M0137C057010.jpg,Annotated_M0137C057010.png
M0137C058010.jpg,Annotated_M0137C058010.png
M0137C059010.jpg,Annotated_M0137C059010.png
M0137C060010.jpg,Annotated_M0137C060010.png
M0138C002100.jpg,Annotated_M0138C002100.png
M0138C003100.jpg,Annotated_M0138C003100.png
M0282C015100.jpg,Annotated_M0282C015100.png
M0282C035100.jpg,Annotated_M0282C035100.png
M0283C023000.jpg,Annotated_M0283C023000.png
M0283C035000.jpg,Annotated_M0283C035000.png
M0287C001010.jpg,Annotated_M0287C001010.png
M0288C037010.jpg,Annotated_M0288C037010.png
M0294C024000.jpg,Annotated_M0294C024000.png
M0295C003000.jpg,Annotated_M0295C003000.png
M0296C005000.jpg,Annotated_M0296C005000.png
M0296C017000.jpg,Annotated_M0296C017000.png
M0296C023000.jpg,Annotated_M0296C023000.png
M0300C024100.jpg,Annotated_M0300C024100.png
M0305C004000.jpg,Annotated_M0305C004000.png
M0305C017000.jpg,Annotated_M0305C017000.png
M0309C013100.jpg,Annotated_M0309C013100.png
M0309C047100.jpg,Annotated_M0309C047100.png
M0313C034000.jpg,Annotated_M0313C034000.png
M0323C056100.jpg,Annotated_M0323C056100.png
M0323C057100.jpg,Annotated_M0323C057100.png
M0323C058100.jpg,Annotated_M0323C058100.png
M0323C059100.jpg,Annotated_M0323C059100.png
M0332C001010.jpg,Annotated_M0332C001010.png
M0332C013010.jpg,Annotated_M0332C013010.png
M0332C025010.jpg,Annotated_M0332C025010.png
M0332C028010.jpg,Annotated_M0332C028010.png
M0332C043010.jpg,Annotated_M0332C043010.png
M0332C048010.jpg,Annotated_M0332C048010.png
M0332C049010.jpg,Annotated_M0332C049010.png
M0332C060010.jpg,Annotated_M0332C060010.png
M0336C023100.jpg,Annotated_M0336C023100.png
M0336C024100.jpg,Annotated_M0336C024100.png
M0336C025100.jpg,Annotated_M0336C025100.png
M0336C026100.jpg,Annotated_M0336C026100.png
M0336C027100.jpg,Annotated_M0336C027100.png
M0336C028100.jpg,Annotated_M0336C028100.png
M0336C029100.jpg,Annotated_M0336C029100.png
M0336C030100.jpg,Annotated_M0336C030100.png
M0336C031100.jpg,Annotated_M0336C031100.png
M0336C032100.jpg,Annotated_M0336C032100.png
M0336C033100.jpg,Annotated_M0336C033100.png
M0336C034100.jpg,Annotated_M0336C034100.png
M0336C035100.jpg,Annotated_M0336C035100.png
M0336C036100.jpg,Annotated_M0336C036100.png
M0336C037100.jpg,Annotated_M0336C037100.png
M0336C039100.jpg,Annotated_M0336C039100.png
M0336C040100.jpg,Annotated_M0336C040100.png
M0336C041100.jpg,Annotated_M0336C041100.png
M0336C042100.jpg,Annotated_M0336C042100.png
M0336C045100.jpg,Annotated_M0336C045100.png
M0336C046100.jpg,Annotated_M0336C046100.png
M0336C047100.jpg,Annotated_M0336C047100.png
M0336C048100.jpg,Annotated_M0336C048100.png
M0336C049100.jpg,Annotated_M0336C049100.png
M0336C051100.jpg,Annotated_M0336C051100.png
M0336C052100.jpg,Annotated_M0336C052100.png
M0336C053100.jpg,Annotated_M0336C053100.png
M0336C054100.jpg,Annotated_M0336C054100.png
M0336C055100.jpg,Annotated_M0336C055100.png
M0336C056100.jpg,Annotated_M0336C056100.png
M0336C057100.jpg,Annotated_M0336C057100.png
M0336C058100.jpg,Annotated_M0336C058100.png
M0336C059100.jpg,Annotated_M0336C059100.png
M0337C001100.jpg,Annotated_M0337C001100.png
M0337C002100.jpg,Annotated_M0337C002100.png
M0337C003100.jpg,Annotated_M0337C003100.png
M0337C004100.jpg,Annotated_M0337C004100.png
M0445C023000.jpg,Annotated_M0445C023000.png
M0445C031000.jpg,Annotated_M0445C031000.png
M0445C033000.jpg,Annotated_M0445C033000.png
M0449C047000.jpg,Annotated_M0449C047000.png
M0449C048000.jpg,Annotated_M0449C048000.png
M0449C049000.jpg,Annotated_M0449C049000.png
M0449C051000.jpg,Annotated_M0449C051000.png
M0449C052000.jpg,Annotated_M0449C052000.png
M0449C053000.jpg,Annotated_M0449C053000.png
M0449C054000.jpg,Annotated_M0449C054000.png
M0449C056000.jpg,Annotated_M0449C056000.png
M0450C001000.jpg,Annotated_M0450C001000.png
M0450C005000.jpg,Annotated_M0450C005000.png
M0450C006000.jpg,Annotated_M0450C006000.png
M0450C008000.jpg,Annotated_M0450C008000.png
M0450C010000.jpg,Annotated_M0450C010000.png
M0450C011000.jpg,Annotated_M0450C011000.png
M0450C021000.jpg,Annotated_M0450C021000.png
M0450C023000.jpg,Annotated_M0450C023000.png
M0450C033000.jpg,Annotated_M0450C033000.png
M0450C038000.jpg,Annotated_M0450C038000.png
M0450C040000.jpg,Annotated_M0450C040000.png
M0450C047000.jpg,Annotated_M0450C047000.png
M0450C048000.jpg,Annotated_M0450C048000.png
M0451C001100.jpg,Annotated_M0451C001100.png
M0451C003100.jpg,Annotated_M0451C003100.png
M0451C004100.jpg,Annotated_M0451C004100.png
M0451C005100.jpg,Annotated_M0451C005100.png
M0451C006100.jpg,Annotated_M0451C006100.png
M0451C010100.jpg,Annotated_M0451C010100.png
M0451C012100.jpg,Annotated_M0451C012100.png
M0451C013100.jpg,Annotated_M0451C013100.png
M0451C014100.jpg,Annotated_M0451C014100.png
M0451C015100.jpg,Annotated_M0451C015100.png
M0451C024100.jpg,Annotated_M0451C024100.png
M0451C025100.jpg,Annotated_M0451C025100.png
M0451C031100.jpg,Annotated_M0451C031100.png
M0451C033100.jpg,Annotated_M0451C033100.png
M0451C039100.jpg,Annotated_M0451C039100.png
M0452C045100.jpg,Annotated_M0452C045100.png
M0452C047100.jpg,Annotated_M0452C047100.png
M0765C036100.jpg,Annotated_M0765C036100.png
M0765C037100.jpg,Annotated_M0765C037100.png
M0765C038100.jpg,Annotated_M0765C038100.png
M0765C039100.jpg,Annotated_M0765C039100.png
M0765C040100.jpg,Annotated_M0765C040100.png
M0765C042100.jpg,Annotated_M0765C042100.png
M0765C044100.jpg,Annotated_M0765C044100.png
M0765C045100.jpg,Annotated_M0765C045100.png
M0765C046100.jpg,Annotated_M0765C046100.png
M0765C047100.jpg,Annotated_M0765C047100.png
M0765C048100.jpg,Annotated_M0765C048100.png
M0765C049100.jpg,Annotated_M0765C049100.png
M0765C050100.jpg,Annotated_M0765C050100.png
M0765C051100.jpg,Annotated_M0765C051100.png
M0765C052100.jpg,Annotated_M0765C052100.png
M0765C053100.jpg,Annotated_M0765C053100.png
M0765C054100.jpg,Annotated_M0765C054100.png
M0832C005000.jpg,Annotated_M0832C005000.png
M0832C007000.jpg,Annotated_M0832C007000.png
M0832C008000.jpg,Annotated_M0832C008000.png
M0832C009000.jpg,Annotated_M0832C009000.png
M0832C010000.jpg,Annotated_M0832C010000.png
M0832C011000.jpg,Annotated_M0832C011000.png
M0832C013000.jpg,Annotated_M0832C013000.png
M0832C016000.jpg,Annotated_M0832C016000.png
M0832C018000.jpg,Annotated_M0832C018000.png
M0832C019000.jpg,Annotated_M0832C019000.png
M0832C020000.jpg,Annotated_M0832C020000.png
M0832C021000.jpg,Annotated_M0832C021000.png
